42.2366 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
462.3688 	EXP 	task_display: text = 'Task session'
462.3688 	EXP 	task_display: font = 'Arial'
462.3688 	EXP 	task_display: height = 0.1
462.3688 	EXP 	fixationmain: autoDraw = True
462.3688 	EXP 	task_display: autoDraw = True
462.3688 	EXP 	task_display: text = 'Task session'
463.1651 	EXP 	fixationmain: autoDraw = False
463.1817 	EXP 	text_2: autoDraw = True
464.1043 	DATA 	Keypress: right
464.4649 	EXP 	text_2: autoDraw = False
465.3519 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
465.3661 	EXP 	task_display: autoDraw = False
465.3661 	EXP 	text_2: autoDraw = False
465.3661 	EXP 	fixationmain: autoDraw = False
465.3661 	EXP 	task_display: autoDraw = False
465.3661 	EXP 	text_2: color = 'RED (named)'
465.3661 	EXP 	text_2: text = 'ĐỎ'
465.3661 	EXP 	task_display: color = 'white (named)'
465.3661 	EXP 	task_display: pos = array([-0.8,  0.8])
465.3661 	EXP 	task_display: text = 'Task session'
465.3661 	EXP 	task_display: font = 'Arial'
465.3661 	EXP 	task_display: height = 0.1
465.3661 	EXP 	fixationmain: autoDraw = True
465.3661 	EXP 	task_display: autoDraw = True
465.3661 	EXP 	task_display: text = 'Task session'
466.1645 	EXP 	fixationmain: autoDraw = False
466.1815 	EXP 	text_2: autoDraw = True
466.9361 	DATA 	Keypress: left
467.4644 	EXP 	text_2: autoDraw = False
468.3506 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
468.3671 	EXP 	task_display: autoDraw = False
468.3671 	EXP 	text_2: autoDraw = False
468.3671 	EXP 	fixationmain: autoDraw = False
468.3671 	EXP 	task_display: autoDraw = False
468.3671 	EXP 	text_2: color = 'RED (named)'
468.3671 	EXP 	text_2: text = 'VÀNG'
468.3671 	EXP 	task_display: color = 'white (named)'
468.3671 	EXP 	task_display: pos = array([-0.8,  0.8])
468.3671 	EXP 	task_display: text = 'Task session'
468.3671 	EXP 	task_display: font = 'Arial'
468.3671 	EXP 	task_display: height = 0.1
468.3671 	EXP 	fixationmain: autoDraw = True
468.3671 	EXP 	task_display: autoDraw = True
468.3671 	EXP 	task_display: text = 'Task session'
469.1636 	EXP 	fixationmain: autoDraw = False
469.1813 	EXP 	text_2: autoDraw = True
469.8684 	DATA 	Keypress: left
470.4638 	EXP 	text_2: autoDraw = False
471.3504 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
471.3643 	EXP 	task_display: autoDraw = False
471.3643 	EXP 	text_2: autoDraw = False
471.3643 	EXP 	fixationmain: autoDraw = False
471.3643 	EXP 	task_display: autoDraw = False
471.3643 	EXP 	text_2: color = 'YELLOW (named)'
471.3643 	EXP 	text_2: text = 'ĐỎ'
471.3643 	EXP 	task_display: color = 'white (named)'
471.3643 	EXP 	task_display: pos = array([-0.8,  0.8])
471.3643 	EXP 	task_display: text = 'Task session'
471.3643 	EXP 	task_display: font = 'Arial'
471.3643 	EXP 	task_display: height = 0.1
471.3643 	EXP 	fixationmain: autoDraw = True
471.3643 	EXP 	task_display: autoDraw = True
471.3643 	EXP 	task_display: text = 'Task session'
472.1630 	EXP 	fixationmain: autoDraw = False
472.1801 	EXP 	text_2: autoDraw = True
473.0676 	DATA 	Keypress: up
473.4629 	EXP 	text_2: autoDraw = False
474.3494 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
474.3670 	EXP 	task_display: autoDraw = False
474.3670 	EXP 	text_2: autoDraw = False
474.3670 	EXP 	fixationmain: autoDraw = False
474.3670 	EXP 	task_display: autoDraw = False
474.3670 	EXP 	text_2: color = 'BLUE (named)'
474.3670 	EXP 	text_2: text = 'XANH LÁ'
474.3670 	EXP 	task_display: color = 'white (named)'
474.3670 	EXP 	task_display: pos = array([-0.8,  0.8])
474.3670 	EXP 	task_display: text = 'Task session'
474.3670 	EXP 	task_display: font = 'Arial'
474.3670 	EXP 	task_display: height = 0.1
474.3670 	EXP 	fixationmain: autoDraw = True
474.3670 	EXP 	task_display: autoDraw = True
474.3670 	EXP 	task_display: text = 'Task session'
475.1628 	EXP 	fixationmain: autoDraw = False
475.1800 	EXP 	text_2: autoDraw = True
476.2003 	DATA 	Keypress: down
476.4624 	EXP 	text_2: autoDraw = False
477.3485 	EXP 	New trial (rep=2, index=0): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
477.3621 	EXP 	task_display: autoDraw = False
477.3621 	EXP 	text_2: autoDraw = False
477.3621 	EXP 	fixationmain: autoDraw = False
477.3621 	EXP 	task_display: autoDraw = False
477.3621 	EXP 	text_2: color = 'BLUE (named)'
477.3621 	EXP 	text_2: text = 'XANH LÁ'
477.3621 	EXP 	task_display: color = 'white (named)'
477.3621 	EXP 	task_display: pos = array([-0.8,  0.8])
477.3621 	EXP 	task_display: text = 'Task session'
477.3621 	EXP 	task_display: font = 'Arial'
477.3621 	EXP 	task_display: height = 0.1
477.3621 	EXP 	fixationmain: autoDraw = True
477.3621 	EXP 	task_display: autoDraw = True
477.3621 	EXP 	task_display: text = 'Task session'
478.1628 	EXP 	fixationmain: autoDraw = False
478.1790 	EXP 	text_2: autoDraw = True
479.0996 	DATA 	Keypress: down
479.4618 	EXP 	text_2: autoDraw = False
480.3486 	EXP 	New trial (rep=2, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
480.3650 	EXP 	task_display: autoDraw = False
480.3650 	EXP 	text_2: autoDraw = False
480.3650 	EXP 	fixationmain: autoDraw = False
480.3650 	EXP 	task_display: autoDraw = False
480.3650 	EXP 	text_2: color = 'RED (named)'
480.3650 	EXP 	text_2: text = 'VÀNG'
480.3650 	EXP 	task_display: color = 'white (named)'
480.3650 	EXP 	task_display: pos = array([-0.8,  0.8])
480.3650 	EXP 	task_display: text = 'Task session'
480.3650 	EXP 	task_display: font = 'Arial'
480.3650 	EXP 	task_display: height = 0.1
480.3650 	EXP 	fixationmain: autoDraw = True
480.3650 	EXP 	task_display: autoDraw = True
480.3650 	EXP 	task_display: text = 'Task session'
481.1623 	EXP 	fixationmain: autoDraw = False
481.1780 	EXP 	text_2: autoDraw = True
482.1338 	DATA 	Keypress: left
482.4612 	EXP 	text_2: autoDraw = False
483.3478 	EXP 	New trial (rep=2, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
483.3623 	EXP 	task_display: autoDraw = False
483.3623 	EXP 	text_2: autoDraw = False
483.3623 	EXP 	fixationmain: autoDraw = False
483.3623 	EXP 	task_display: autoDraw = False
483.3623 	EXP 	text_2: color = 'YELLOW (named)'
483.3623 	EXP 	text_2: text = 'ĐỎ'
483.3623 	EXP 	task_display: color = 'white (named)'
483.3623 	EXP 	task_display: pos = array([-0.8,  0.8])
483.3623 	EXP 	task_display: text = 'Task session'
483.3623 	EXP 	task_display: font = 'Arial'
483.3623 	EXP 	task_display: height = 0.1
483.3623 	EXP 	fixationmain: autoDraw = True
483.3623 	EXP 	task_display: autoDraw = True
483.3623 	EXP 	task_display: text = 'Task session'
484.1613 	EXP 	fixationmain: autoDraw = False
484.1776 	EXP 	text_2: autoDraw = True
485.1988 	DATA 	Keypress: up
485.4605 	EXP 	text_2: autoDraw = False
486.3467 	EXP 	New trial (rep=2, index=3): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
486.3634 	EXP 	task_display: autoDraw = False
486.3634 	EXP 	text_2: autoDraw = False
486.3634 	EXP 	fixationmain: autoDraw = False
486.3634 	EXP 	task_display: autoDraw = False
486.3634 	EXP 	text_2: color = 'GREEN (named)'
486.3634 	EXP 	text_2: text = 'XANH DƯƠNG'
486.3634 	EXP 	task_display: color = 'white (named)'
486.3634 	EXP 	task_display: pos = array([-0.8,  0.8])
486.3634 	EXP 	task_display: text = 'Task session'
486.3634 	EXP 	task_display: font = 'Arial'
486.3634 	EXP 	task_display: height = 0.1
486.3634 	EXP 	fixationmain: autoDraw = True
486.3634 	EXP 	task_display: autoDraw = True
486.3634 	EXP 	task_display: text = 'Task session'
487.1607 	EXP 	fixationmain: autoDraw = False
487.1769 	EXP 	text_2: autoDraw = True
488.4604 	EXP 	text_2: autoDraw = False
488.5312 	DATA 	Keypress: right
489.3469 	EXP 	New trial (rep=2, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
489.3612 	EXP 	task_display: autoDraw = False
489.3612 	EXP 	text_2: autoDraw = False
489.3612 	EXP 	fixationmain: autoDraw = False
489.3612 	EXP 	task_display: autoDraw = False
489.3612 	EXP 	text_2: color = 'RED (named)'
489.3612 	EXP 	text_2: text = 'ĐỎ'
489.3612 	EXP 	task_display: color = 'white (named)'
489.3612 	EXP 	task_display: pos = array([-0.8,  0.8])
489.3612 	EXP 	task_display: text = 'Task session'
489.3612 	EXP 	task_display: font = 'Arial'
489.3612 	EXP 	task_display: height = 0.1
489.3612 	EXP 	fixationmain: autoDraw = True
489.3612 	EXP 	task_display: autoDraw = True
489.3612 	EXP 	task_display: text = 'Task session'
490.1597 	EXP 	fixationmain: autoDraw = False
490.1763 	EXP 	text_2: autoDraw = True
490.9147 	DATA 	Keypress: left
491.4593 	EXP 	text_2: autoDraw = False
492.3465 	EXP 	New trial (rep=3, index=0): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
492.3599 	EXP 	task_display: autoDraw = False
492.3599 	EXP 	text_2: autoDraw = False
492.3599 	EXP 	fixationmain: autoDraw = False
492.3599 	EXP 	task_display: autoDraw = False
492.3599 	EXP 	text_2: color = 'RED (named)'
492.3599 	EXP 	text_2: text = 'ĐỎ'
492.3599 	EXP 	task_display: color = 'white (named)'
492.3599 	EXP 	task_display: pos = array([-0.8,  0.8])
492.3599 	EXP 	task_display: text = 'Task session'
492.3599 	EXP 	task_display: font = 'Arial'
492.3599 	EXP 	task_display: height = 0.1
492.3599 	EXP 	fixationmain: autoDraw = True
492.3599 	EXP 	task_display: autoDraw = True
492.3599 	EXP 	task_display: text = 'Task session'
493.1592 	EXP 	fixationmain: autoDraw = False
493.1757 	EXP 	text_2: autoDraw = True
493.8804 	DATA 	Keypress: left
494.4587 	EXP 	text_2: autoDraw = False
495.3446 	EXP 	New trial (rep=3, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
495.3586 	EXP 	task_display: autoDraw = False
495.3586 	EXP 	text_2: autoDraw = False
495.3586 	EXP 	fixationmain: autoDraw = False
495.3586 	EXP 	task_display: autoDraw = False
495.3586 	EXP 	text_2: color = 'YELLOW (named)'
495.3586 	EXP 	text_2: text = 'ĐỎ'
495.3586 	EXP 	task_display: color = 'white (named)'
495.3586 	EXP 	task_display: pos = array([-0.8,  0.8])
495.3586 	EXP 	task_display: text = 'Task session'
495.3586 	EXP 	task_display: font = 'Arial'
495.3586 	EXP 	task_display: height = 0.1
495.3586 	EXP 	fixationmain: autoDraw = True
495.3586 	EXP 	task_display: autoDraw = True
495.3586 	EXP 	task_display: text = 'Task session'
496.1582 	EXP 	fixationmain: autoDraw = False
496.1751 	EXP 	text_2: autoDraw = True
497.2136 	DATA 	Keypress: up
497.4580 	EXP 	text_2: autoDraw = False
498.3448 	EXP 	New trial (rep=3, index=2): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
498.3630 	EXP 	task_display: autoDraw = False
498.3630 	EXP 	text_2: autoDraw = False
498.3630 	EXP 	fixationmain: autoDraw = False
498.3630 	EXP 	task_display: autoDraw = False
498.3630 	EXP 	text_2: color = 'GREEN (named)'
498.3630 	EXP 	text_2: text = 'XANH DƯƠNG'
498.3630 	EXP 	task_display: color = 'white (named)'
498.3630 	EXP 	task_display: pos = array([-0.8,  0.8])
498.3630 	EXP 	task_display: text = 'Task session'
498.3630 	EXP 	task_display: font = 'Arial'
498.3630 	EXP 	task_display: height = 0.1
498.3630 	EXP 	fixationmain: autoDraw = True
498.3630 	EXP 	task_display: autoDraw = True
498.3630 	EXP 	task_display: text = 'Task session'
499.1577 	EXP 	fixationmain: autoDraw = False
499.1745 	EXP 	text_2: autoDraw = True
500.2470 	DATA 	Keypress: right
500.4573 	EXP 	text_2: autoDraw = False
501.3442 	EXP 	New trial (rep=3, index=3): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
501.3594 	EXP 	task_display: autoDraw = False
501.3594 	EXP 	text_2: autoDraw = False
501.3594 	EXP 	fixationmain: autoDraw = False
501.3594 	EXP 	task_display: autoDraw = False
501.3594 	EXP 	text_2: color = 'RED (named)'
501.3594 	EXP 	text_2: text = 'VÀNG'
501.3594 	EXP 	task_display: color = 'white (named)'
501.3594 	EXP 	task_display: pos = array([-0.8,  0.8])
501.3594 	EXP 	task_display: text = 'Task session'
501.3594 	EXP 	task_display: font = 'Arial'
501.3594 	EXP 	task_display: height = 0.1
501.3594 	EXP 	fixationmain: autoDraw = True
501.3594 	EXP 	task_display: autoDraw = True
501.3594 	EXP 	task_display: text = 'Task session'
502.1570 	EXP 	fixationmain: autoDraw = False
502.1736 	EXP 	text_2: autoDraw = True
503.1623 	DATA 	Keypress: left
503.4568 	EXP 	text_2: autoDraw = False
504.3436 	EXP 	New trial (rep=3, index=4): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
504.3610 	EXP 	task_display: autoDraw = False
504.3610 	EXP 	text_2: autoDraw = False
504.3610 	EXP 	fixationmain: autoDraw = False
504.3610 	EXP 	task_display: autoDraw = False
504.3610 	EXP 	text_2: color = 'BLUE (named)'
504.3610 	EXP 	text_2: text = 'XANH LÁ'
504.3610 	EXP 	task_display: color = 'white (named)'
504.3610 	EXP 	task_display: pos = array([-0.8,  0.8])
504.3610 	EXP 	task_display: text = 'Task session'
504.3610 	EXP 	task_display: font = 'Arial'
504.3610 	EXP 	task_display: height = 0.1
504.3610 	EXP 	fixationmain: autoDraw = True
504.3610 	EXP 	task_display: autoDraw = True
504.3610 	EXP 	task_display: text = 'Task session'
505.1565 	EXP 	fixationmain: autoDraw = False
505.1732 	EXP 	text_2: autoDraw = True
506.3455 	DATA 	Keypress: down
506.4562 	EXP 	text_2: autoDraw = False
507.3427 	EXP 	New trial (rep=4, index=0): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
507.3570 	EXP 	task_display: autoDraw = False
507.3570 	EXP 	text_2: autoDraw = False
507.3570 	EXP 	fixationmain: autoDraw = False
507.3570 	EXP 	task_display: autoDraw = False
507.3570 	EXP 	text_2: color = 'RED (named)'
507.3570 	EXP 	text_2: text = 'ĐỎ'
507.3570 	EXP 	task_display: color = 'white (named)'
507.3570 	EXP 	task_display: pos = array([-0.8,  0.8])
507.3570 	EXP 	task_display: text = 'Task session'
507.3570 	EXP 	task_display: font = 'Arial'
507.3570 	EXP 	task_display: height = 0.1
507.3570 	EXP 	fixationmain: autoDraw = True
507.3570 	EXP 	task_display: autoDraw = True
507.3570 	EXP 	task_display: text = 'Task session'
508.1563 	EXP 	fixationmain: autoDraw = False
508.1726 	EXP 	text_2: autoDraw = True
508.8780 	DATA 	Keypress: left
509.4557 	EXP 	text_2: autoDraw = False
510.3416 	EXP 	New trial (rep=4, index=1): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
510.3581 	EXP 	task_display: autoDraw = False
510.3581 	EXP 	text_2: autoDraw = False
510.3581 	EXP 	fixationmain: autoDraw = False
510.3581 	EXP 	task_display: autoDraw = False
510.3581 	EXP 	text_2: color = 'BLUE (named)'
510.3581 	EXP 	text_2: text = 'XANH LÁ'
510.3581 	EXP 	task_display: color = 'white (named)'
510.3581 	EXP 	task_display: pos = array([-0.8,  0.8])
510.3581 	EXP 	task_display: text = 'Task session'
510.3581 	EXP 	task_display: font = 'Arial'
510.3581 	EXP 	task_display: height = 0.1
510.3581 	EXP 	fixationmain: autoDraw = True
510.3581 	EXP 	task_display: autoDraw = True
510.3581 	EXP 	task_display: text = 'Task session'
511.1555 	EXP 	fixationmain: autoDraw = False
511.1719 	EXP 	text_2: autoDraw = True
512.2101 	DATA 	Keypress: down
512.4553 	EXP 	text_2: autoDraw = False
513.3417 	EXP 	New trial (rep=4, index=2): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
513.3567 	EXP 	task_display: autoDraw = False
513.3567 	EXP 	text_2: autoDraw = False
513.3567 	EXP 	fixationmain: autoDraw = False
513.3567 	EXP 	task_display: autoDraw = False
513.3567 	EXP 	text_2: color = 'RED (named)'
513.3567 	EXP 	text_2: text = 'VÀNG'
513.3567 	EXP 	task_display: color = 'white (named)'
513.3567 	EXP 	task_display: pos = array([-0.8,  0.8])
513.3567 	EXP 	task_display: text = 'Task session'
513.3567 	EXP 	task_display: font = 'Arial'
513.3567 	EXP 	task_display: height = 0.1
513.3567 	EXP 	fixationmain: autoDraw = True
513.3567 	EXP 	task_display: autoDraw = True
513.3567 	EXP 	task_display: text = 'Task session'
514.1551 	EXP 	fixationmain: autoDraw = False
514.1715 	EXP 	text_2: autoDraw = True
515.0764 	DATA 	Keypress: left
515.4547 	EXP 	text_2: autoDraw = False
516.3408 	EXP 	New trial (rep=4, index=3): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
516.3556 	EXP 	task_display: autoDraw = False
516.3556 	EXP 	text_2: autoDraw = False
516.3556 	EXP 	fixationmain: autoDraw = False
516.3556 	EXP 	task_display: autoDraw = False
516.3556 	EXP 	text_2: color = 'YELLOW (named)'
516.3556 	EXP 	text_2: text = 'ĐỎ'
516.3556 	EXP 	task_display: color = 'white (named)'
516.3556 	EXP 	task_display: pos = array([-0.8,  0.8])
516.3556 	EXP 	task_display: text = 'Task session'
516.3556 	EXP 	task_display: font = 'Arial'
516.3556 	EXP 	task_display: height = 0.1
516.3556 	EXP 	fixationmain: autoDraw = True
516.3556 	EXP 	task_display: autoDraw = True
516.3556 	EXP 	task_display: text = 'Task session'
517.1543 	EXP 	fixationmain: autoDraw = False
517.1711 	EXP 	text_2: autoDraw = True
518.1419 	DATA 	Keypress: up
518.4542 	EXP 	text_2: autoDraw = False
519.3405 	EXP 	New trial (rep=4, index=4): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
519.3572 	EXP 	task_display: autoDraw = False
519.3572 	EXP 	text_2: autoDraw = False
519.3572 	EXP 	fixationmain: autoDraw = False
519.3572 	EXP 	task_display: autoDraw = False
519.3572 	EXP 	text_2: color = 'GREEN (named)'
519.3572 	EXP 	text_2: text = 'XANH DƯƠNG'
519.3572 	EXP 	task_display: color = 'white (named)'
519.3572 	EXP 	task_display: pos = array([-0.8,  0.8])
519.3572 	EXP 	task_display: text = 'Task session'
519.3572 	EXP 	task_display: font = 'Arial'
519.3572 	EXP 	task_display: height = 0.1
519.3572 	EXP 	fixationmain: autoDraw = True
519.3572 	EXP 	task_display: autoDraw = True
519.3572 	EXP 	task_display: text = 'Task session'
520.1538 	EXP 	fixationmain: autoDraw = False
520.1702 	EXP 	text_2: autoDraw = True
521.1925 	DATA 	Keypress: right
521.4531 	EXP 	text_2: autoDraw = False
522.3400 	EXP 	New trial (rep=5, index=0): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
522.3570 	EXP 	task_display: autoDraw = False
522.3570 	EXP 	text_2: autoDraw = False
522.3570 	EXP 	fixationmain: autoDraw = False
522.3570 	EXP 	task_display: autoDraw = False
522.3570 	EXP 	text_2: color = 'BLUE (named)'
522.3570 	EXP 	text_2: text = 'XANH LÁ'
522.3570 	EXP 	task_display: color = 'white (named)'
522.3570 	EXP 	task_display: pos = array([-0.8,  0.8])
522.3570 	EXP 	task_display: text = 'Task session'
522.3570 	EXP 	task_display: font = 'Arial'
522.3570 	EXP 	task_display: height = 0.1
522.3570 	EXP 	fixationmain: autoDraw = True
522.3570 	EXP 	task_display: autoDraw = True
522.3570 	EXP 	task_display: text = 'Task session'
523.1532 	EXP 	fixationmain: autoDraw = False
523.1698 	EXP 	text_2: autoDraw = True
523.9740 	DATA 	Keypress: down
524.4527 	EXP 	text_2: autoDraw = False
525.3396 	EXP 	New trial (rep=5, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
525.3545 	EXP 	task_display: autoDraw = False
525.3545 	EXP 	text_2: autoDraw = False
525.3545 	EXP 	fixationmain: autoDraw = False
525.3545 	EXP 	task_display: autoDraw = False
525.3545 	EXP 	text_2: color = 'RED (named)'
525.3545 	EXP 	text_2: text = 'VÀNG'
525.3545 	EXP 	task_display: color = 'white (named)'
525.3545 	EXP 	task_display: pos = array([-0.8,  0.8])
525.3545 	EXP 	task_display: text = 'Task session'
525.3545 	EXP 	task_display: font = 'Arial'
525.3545 	EXP 	task_display: height = 0.1
525.3545 	EXP 	fixationmain: autoDraw = True
525.3545 	EXP 	task_display: autoDraw = True
525.3545 	EXP 	task_display: text = 'Task session'
526.1526 	EXP 	fixationmain: autoDraw = False
526.1691 	EXP 	text_2: autoDraw = True
527.0579 	DATA 	Keypress: left
527.4523 	EXP 	text_2: autoDraw = False
528.3389 	EXP 	New trial (rep=5, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
528.3529 	EXP 	task_display: autoDraw = False
528.3529 	EXP 	text_2: autoDraw = False
528.3529 	EXP 	fixationmain: autoDraw = False
528.3529 	EXP 	task_display: autoDraw = False
528.3529 	EXP 	text_2: color = 'RED (named)'
528.3529 	EXP 	text_2: text = 'ĐỎ'
528.3529 	EXP 	task_display: color = 'white (named)'
528.3529 	EXP 	task_display: pos = array([-0.8,  0.8])
528.3529 	EXP 	task_display: text = 'Task session'
528.3529 	EXP 	task_display: font = 'Arial'
528.3529 	EXP 	task_display: height = 0.1
528.3529 	EXP 	fixationmain: autoDraw = True
528.3529 	EXP 	task_display: autoDraw = True
528.3529 	EXP 	task_display: text = 'Task session'
529.1683 	EXP 	text_2: autoDraw = True
529.1683 	EXP 	fixationmain: autoDraw = False
529.9231 	DATA 	Keypress: left
530.4517 	EXP 	text_2: autoDraw = False
531.3375 	EXP 	New trial (rep=5, index=3): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
531.3518 	EXP 	task_display: autoDraw = False
531.3518 	EXP 	text_2: autoDraw = False
531.3518 	EXP 	fixationmain: autoDraw = False
531.3518 	EXP 	task_display: autoDraw = False
531.3518 	EXP 	text_2: color = 'YELLOW (named)'
531.3518 	EXP 	text_2: text = 'ĐỎ'
531.3518 	EXP 	task_display: color = 'white (named)'
531.3518 	EXP 	task_display: pos = array([-0.8,  0.8])
531.3518 	EXP 	task_display: text = 'Task session'
531.3518 	EXP 	task_display: font = 'Arial'
531.3518 	EXP 	task_display: height = 0.1
531.3518 	EXP 	fixationmain: autoDraw = True
531.3518 	EXP 	task_display: autoDraw = True
531.3518 	EXP 	task_display: text = 'Task session'
532.1513 	EXP 	fixationmain: autoDraw = False
532.1681 	EXP 	text_2: autoDraw = True
533.0216 	DATA 	Keypress: up
533.4511 	EXP 	text_2: autoDraw = False
534.3371 	EXP 	New trial (rep=5, index=4): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
534.3542 	EXP 	task_display: autoDraw = False
534.3542 	EXP 	text_2: autoDraw = False
534.3542 	EXP 	fixationmain: autoDraw = False
534.3542 	EXP 	task_display: autoDraw = False
534.3542 	EXP 	text_2: color = 'GREEN (named)'
534.3542 	EXP 	text_2: text = 'XANH DƯƠNG'
534.3542 	EXP 	task_display: color = 'white (named)'
534.3542 	EXP 	task_display: pos = array([-0.8,  0.8])
534.3542 	EXP 	task_display: text = 'Task session'
534.3542 	EXP 	task_display: font = 'Arial'
534.3542 	EXP 	task_display: height = 0.1
534.3542 	EXP 	fixationmain: autoDraw = True
534.3542 	EXP 	task_display: autoDraw = True
534.3542 	EXP 	task_display: text = 'Task session'
535.1506 	EXP 	fixationmain: autoDraw = False
535.1672 	EXP 	text_2: autoDraw = True
536.4503 	EXP 	text_2: autoDraw = False
536.6214 	DATA 	Keypress: right
537.3506 	EXP 	task_display: autoDraw = False
537.3506 	EXP 	text_2: autoDraw = False
537.3506 	EXP 	fixationmain: autoDraw = False
537.3506 	EXP 	task_display: autoDraw = False
537.3506 	EXP 	rest_text: text = '+'
537.3506 	EXP 	rest_display: color = 'white (named)'
537.3506 	EXP 	rest_display: pos = array([-0.8,  0.8])
537.3506 	EXP 	rest_display: text = 'Rest Session'
537.3506 	EXP 	rest_display: font = 'Arial'
537.3506 	EXP 	rest_display: height = 0.1
537.3506 	EXP 	rest_text: autoDraw = True
537.3506 	EXP 	rest_display: autoDraw = True
537.3506 	EXP 	rest_display: text = 'Rest Session'
567.3448 	EXP 	Imported Stroopmain-short-conventional-5eventx3.xlsx as conditions, 5 conditions, 4 params
567.3452 	EXP 	Created sequence: random, trialTypes=5, nReps=6, seed=None
567.3455 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
567.3598 	EXP 	rest_text: autoDraw = False
567.3598 	EXP 	rest_display: autoDraw = False
567.3598 	EXP 	rest_text: autoDraw = False
567.3598 	EXP 	rest_display: autoDraw = False
567.3598 	EXP 	text_2: color = 'YELLOW (named)'
567.3598 	EXP 	text_2: text = 'VÀNG'
567.3598 	EXP 	task_display: color = 'white (named)'
567.3598 	EXP 	task_display: pos = array([-0.8,  0.8])
567.3598 	EXP 	task_display: text = 'Task session'
567.3598 	EXP 	task_display: font = 'Arial'
567.3598 	EXP 	task_display: height = 0.1
567.3598 	EXP 	fixationmain: autoDraw = True
567.3598 	EXP 	task_display: autoDraw = True
567.3598 	EXP 	task_display: text = 'Task session'
568.1614 	EXP 	fixationmain: autoDraw = False
568.1774 	EXP 	text_2: autoDraw = True
569.1827 	DATA 	Keypress: up
569.4605 	EXP 	text_2: autoDraw = False
570.3476 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
570.3624 	EXP 	task_display: autoDraw = False
570.3624 	EXP 	text_2: autoDraw = False
570.3624 	EXP 	fixationmain: autoDraw = False
570.3624 	EXP 	task_display: autoDraw = False
570.3624 	EXP 	text_2: color = 'RED (named)'
570.3624 	EXP 	text_2: text = 'ĐỎ'
570.3624 	EXP 	task_display: color = 'white (named)'
570.3624 	EXP 	task_display: pos = array([-0.8,  0.8])
570.3624 	EXP 	task_display: text = 'Task session'
570.3624 	EXP 	task_display: font = 'Arial'
570.3624 	EXP 	task_display: height = 0.1
570.3624 	EXP 	fixationmain: autoDraw = True
570.3624 	EXP 	task_display: autoDraw = True
570.3624 	EXP 	task_display: text = 'Task session'
571.1605 	EXP 	fixationmain: autoDraw = False
571.1777 	EXP 	text_2: autoDraw = True
