9.3964 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E74FDB2828>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002E74FEBF898>, multiSample=False, name='window1', numSamples=2, pos=[192.0, 108.0], screen=0, size=array([1536,  864]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
124.0396 	EXP 	task_display: autoDraw = False
124.0396 	EXP 	text_2: autoDraw = False
124.0396 	EXP 	fixationmain: autoDraw = False
124.0396 	EXP 	task_display: autoDraw = False
124.0396 	EXP 	text_2: color = 'YELLOW (named)'
124.0396 	EXP 	text_2: text = 'ĐỎ'
124.0396 	EXP 	task_display: color = 'white (named)'
124.0396 	EXP 	task_display: pos = array([-0.8,  0.8])
124.0396 	EXP 	task_display: text = 'Task session'
124.0396 	EXP 	task_display: font = 'Arial'
124.0396 	EXP 	task_display: height = 0.1
124.0396 	EXP 	fixationmain: autoDraw = True
124.0396 	EXP 	task_display: autoDraw = True
124.0396 	EXP 	task_display: text = 'Task session'
124.8394 	EXP 	fixationmain: autoDraw = False
124.8561 	EXP 	text_2: autoDraw = True
125.7774 	DATA 	Keypress: up
126.1393 	EXP 	text_2: autoDraw = False
127.0250 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
127.0394 	EXP 	task_display: autoDraw = False
127.0394 	EXP 	text_2: autoDraw = False
127.0394 	EXP 	fixationmain: autoDraw = False
127.0394 	EXP 	task_display: autoDraw = False
127.0394 	EXP 	text_2: color = 'GREEN (named)'
127.0394 	EXP 	text_2: text = 'XANH DƯƠNG'
127.0394 	EXP 	task_display: color = 'white (named)'
127.0394 	EXP 	task_display: pos = array([-0.8,  0.8])
127.0394 	EXP 	task_display: text = 'Task session'
127.0394 	EXP 	task_display: font = 'Arial'
127.0394 	EXP 	task_display: height = 0.1
127.0394 	EXP 	fixationmain: autoDraw = True
127.0394 	EXP 	task_display: autoDraw = True
127.0394 	EXP 	task_display: text = 'Task session'
127.8394 	EXP 	fixationmain: autoDraw = False
127.8560 	EXP 	text_2: autoDraw = True
129.1385 	EXP 	text_2: autoDraw = False
130.0243 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
130.0542 	EXP 	task_display: autoDraw = False
130.0542 	EXP 	text_2: autoDraw = False
130.0542 	EXP 	fixationmain: autoDraw = False
130.0542 	EXP 	task_display: autoDraw = False
130.0542 	EXP 	text_2: color = 'BLUE (named)'
130.0542 	EXP 	text_2: text = 'XANH LÁ'
130.0542 	EXP 	task_display: color = 'white (named)'
130.0542 	EXP 	task_display: pos = array([-0.8,  0.8])
130.0542 	EXP 	task_display: text = 'Task session'
130.0542 	EXP 	task_display: font = 'Arial'
130.0542 	EXP 	task_display: height = 0.1
130.0542 	EXP 	fixationmain: autoDraw = True
130.0542 	EXP 	task_display: autoDraw = True
130.0542 	EXP 	task_display: text = 'Task session'
130.8383 	EXP 	fixationmain: autoDraw = False
130.8547 	EXP 	text_2: autoDraw = True
131.7263 	DATA 	Keypress: down
132.1379 	EXP 	text_2: autoDraw = False
133.0239 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
133.0386 	EXP 	task_display: autoDraw = False
133.0386 	EXP 	text_2: autoDraw = False
133.0386 	EXP 	fixationmain: autoDraw = False
133.0386 	EXP 	task_display: autoDraw = False
133.0386 	EXP 	text_2: color = 'RED (named)'
133.0386 	EXP 	text_2: text = 'VÀNG'
133.0386 	EXP 	task_display: color = 'white (named)'
133.0386 	EXP 	task_display: pos = array([-0.8,  0.8])
133.0386 	EXP 	task_display: text = 'Task session'
133.0386 	EXP 	task_display: font = 'Arial'
133.0386 	EXP 	task_display: height = 0.1
133.0386 	EXP 	fixationmain: autoDraw = True
133.0386 	EXP 	task_display: autoDraw = True
133.0386 	EXP 	task_display: text = 'Task session'
133.8377 	EXP 	fixationmain: autoDraw = False
133.8543 	EXP 	text_2: autoDraw = True
134.3594 	DATA 	Keypress: left
135.1374 	EXP 	text_2: autoDraw = False
136.0243 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
136.0381 	EXP 	task_display: autoDraw = False
136.0381 	EXP 	text_2: autoDraw = False
136.0381 	EXP 	fixationmain: autoDraw = False
136.0381 	EXP 	task_display: autoDraw = False
136.0381 	EXP 	text_2: color = 'RED (named)'
136.0381 	EXP 	text_2: text = 'ĐỎ'
136.0381 	EXP 	task_display: color = 'white (named)'
136.0381 	EXP 	task_display: pos = array([-0.8,  0.8])
136.0381 	EXP 	task_display: text = 'Task session'
136.0381 	EXP 	task_display: font = 'Arial'
136.0381 	EXP 	task_display: height = 0.1
136.0381 	EXP 	fixationmain: autoDraw = True
136.0381 	EXP 	task_display: autoDraw = True
136.0381 	EXP 	task_display: text = 'Task session'
136.8371 	EXP 	fixationmain: autoDraw = False
136.8537 	EXP 	text_2: autoDraw = True
137.3247 	DATA 	Keypress: left
138.1371 	EXP 	text_2: autoDraw = False
139.0232 	EXP 	New trial (rep=2, index=0): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
139.0370 	EXP 	task_display: autoDraw = False
139.0370 	EXP 	text_2: autoDraw = False
139.0370 	EXP 	fixationmain: autoDraw = False
139.0370 	EXP 	task_display: autoDraw = False
139.0370 	EXP 	text_2: color = 'RED (named)'
139.0370 	EXP 	text_2: text = 'ĐỎ'
139.0370 	EXP 	task_display: color = 'white (named)'
139.0370 	EXP 	task_display: pos = array([-0.8,  0.8])
139.0370 	EXP 	task_display: text = 'Task session'
139.0370 	EXP 	task_display: font = 'Arial'
139.0370 	EXP 	task_display: height = 0.1
139.0370 	EXP 	fixationmain: autoDraw = True
139.0370 	EXP 	task_display: autoDraw = True
139.0370 	EXP 	task_display: text = 'Task session'
139.8367 	EXP 	fixationmain: autoDraw = False
139.8534 	EXP 	text_2: autoDraw = True
140.2740 	DATA 	Keypress: left
141.1366 	EXP 	text_2: autoDraw = False
142.0230 	EXP 	New trial (rep=2, index=1): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
142.0389 	EXP 	task_display: autoDraw = False
142.0389 	EXP 	text_2: autoDraw = False
142.0389 	EXP 	fixationmain: autoDraw = False
142.0389 	EXP 	task_display: autoDraw = False
142.0389 	EXP 	text_2: color = 'GREEN (named)'
142.0389 	EXP 	text_2: text = 'XANH DƯƠNG'
142.0389 	EXP 	task_display: color = 'white (named)'
142.0389 	EXP 	task_display: pos = array([-0.8,  0.8])
142.0389 	EXP 	task_display: text = 'Task session'
142.0389 	EXP 	task_display: font = 'Arial'
142.0389 	EXP 	task_display: height = 0.1
142.0389 	EXP 	fixationmain: autoDraw = True
142.0389 	EXP 	task_display: autoDraw = True
142.0389 	EXP 	task_display: text = 'Task session'
142.8358 	EXP 	fixationmain: autoDraw = False
142.8528 	EXP 	text_2: autoDraw = True
143.8734 	DATA 	Keypress: right
144.1356 	EXP 	text_2: autoDraw = False
145.0219 	EXP 	New trial (rep=2, index=2): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
145.0360 	EXP 	task_display: autoDraw = False
145.0360 	EXP 	text_2: autoDraw = False
145.0360 	EXP 	fixationmain: autoDraw = False
145.0360 	EXP 	task_display: autoDraw = False
145.0360 	EXP 	text_2: color = 'RED (named)'
145.0360 	EXP 	text_2: text = 'VÀNG'
145.0360 	EXP 	task_display: color = 'white (named)'
145.0360 	EXP 	task_display: pos = array([-0.8,  0.8])
145.0360 	EXP 	task_display: text = 'Task session'
145.0360 	EXP 	task_display: font = 'Arial'
145.0360 	EXP 	task_display: height = 0.1
145.0360 	EXP 	fixationmain: autoDraw = True
145.0360 	EXP 	task_display: autoDraw = True
145.0360 	EXP 	task_display: text = 'Task session'
145.8352 	EXP 	fixationmain: autoDraw = False
145.8521 	EXP 	text_2: autoDraw = True
146.7563 	DATA 	Keypress: left
147.1349 	EXP 	text_2: autoDraw = False
148.0215 	EXP 	New trial (rep=2, index=3): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
148.0371 	EXP 	task_display: autoDraw = False
148.0371 	EXP 	text_2: autoDraw = False
148.0371 	EXP 	fixationmain: autoDraw = False
148.0371 	EXP 	task_display: autoDraw = False
148.0371 	EXP 	text_2: color = 'BLUE (named)'
148.0371 	EXP 	text_2: text = 'XANH LÁ'
148.0371 	EXP 	task_display: color = 'white (named)'
148.0371 	EXP 	task_display: pos = array([-0.8,  0.8])
148.0371 	EXP 	task_display: text = 'Task session'
148.0371 	EXP 	task_display: font = 'Arial'
148.0371 	EXP 	task_display: height = 0.1
148.0371 	EXP 	fixationmain: autoDraw = True
148.0371 	EXP 	task_display: autoDraw = True
148.0371 	EXP 	task_display: text = 'Task session'
148.8346 	EXP 	fixationmain: autoDraw = False
148.8514 	EXP 	text_2: autoDraw = True
149.6724 	DATA 	Keypress: down
150.1346 	EXP 	text_2: autoDraw = False
151.0205 	EXP 	New trial (rep=2, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
151.0345 	EXP 	task_display: autoDraw = False
151.0345 	EXP 	text_2: autoDraw = False
151.0345 	EXP 	fixationmain: autoDraw = False
151.0345 	EXP 	task_display: autoDraw = False
151.0345 	EXP 	text_2: color = 'YELLOW (named)'
151.0345 	EXP 	text_2: text = 'ĐỎ'
151.0345 	EXP 	task_display: color = 'white (named)'
151.0345 	EXP 	task_display: pos = array([-0.8,  0.8])
151.0345 	EXP 	task_display: text = 'Task session'
151.0345 	EXP 	task_display: font = 'Arial'
151.0345 	EXP 	task_display: height = 0.1
151.0345 	EXP 	fixationmain: autoDraw = True
151.0345 	EXP 	task_display: autoDraw = True
151.0345 	EXP 	task_display: text = 'Task session'
151.8342 	EXP 	fixationmain: autoDraw = False
151.8510 	EXP 	text_2: autoDraw = True
152.5886 	DATA 	Keypress: up
153.1340 	EXP 	text_2: autoDraw = False
154.0207 	EXP 	New trial (rep=3, index=0): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
154.0375 	EXP 	task_display: autoDraw = False
154.0375 	EXP 	text_2: autoDraw = False
154.0375 	EXP 	fixationmain: autoDraw = False
154.0375 	EXP 	task_display: autoDraw = False
154.0375 	EXP 	text_2: color = 'BLUE (named)'
154.0375 	EXP 	text_2: text = 'XANH LÁ'
154.0375 	EXP 	task_display: color = 'white (named)'
154.0375 	EXP 	task_display: pos = array([-0.8,  0.8])
154.0375 	EXP 	task_display: text = 'Task session'
154.0375 	EXP 	task_display: font = 'Arial'
154.0375 	EXP 	task_display: height = 0.1
154.0375 	EXP 	fixationmain: autoDraw = True
154.0375 	EXP 	task_display: autoDraw = True
154.0375 	EXP 	task_display: text = 'Task session'
154.8338 	EXP 	fixationmain: autoDraw = False
154.8503 	EXP 	text_2: autoDraw = True
155.7050 	DATA 	Keypress: down
156.1332 	EXP 	text_2: autoDraw = False
157.0192 	EXP 	New trial (rep=3, index=1): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
157.0359 	EXP 	task_display: autoDraw = False
157.0359 	EXP 	text_2: autoDraw = False
157.0359 	EXP 	fixationmain: autoDraw = False
157.0359 	EXP 	task_display: autoDraw = False
157.0359 	EXP 	text_2: color = 'GREEN (named)'
157.0359 	EXP 	text_2: text = 'XANH DƯƠNG'
157.0359 	EXP 	task_display: color = 'white (named)'
157.0359 	EXP 	task_display: pos = array([-0.8,  0.8])
157.0359 	EXP 	task_display: text = 'Task session'
157.0359 	EXP 	task_display: font = 'Arial'
157.0359 	EXP 	task_display: height = 0.1
157.0359 	EXP 	fixationmain: autoDraw = True
157.0359 	EXP 	task_display: autoDraw = True
157.0359 	EXP 	task_display: text = 'Task session'
157.8329 	EXP 	fixationmain: autoDraw = False
157.8496 	EXP 	text_2: autoDraw = True
158.5711 	DATA 	Keypress: right
159.1328 	EXP 	text_2: autoDraw = False
160.0188 	EXP 	New trial (rep=3, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
160.0324 	EXP 	task_display: autoDraw = False
160.0324 	EXP 	text_2: autoDraw = False
160.0324 	EXP 	fixationmain: autoDraw = False
160.0324 	EXP 	task_display: autoDraw = False
160.0324 	EXP 	text_2: color = 'YELLOW (named)'
160.0324 	EXP 	text_2: text = 'ĐỎ'
160.0324 	EXP 	task_display: color = 'white (named)'
160.0324 	EXP 	task_display: pos = array([-0.8,  0.8])
160.0324 	EXP 	task_display: text = 'Task session'
160.0324 	EXP 	task_display: font = 'Arial'
160.0324 	EXP 	task_display: height = 0.1
160.0324 	EXP 	fixationmain: autoDraw = True
160.0324 	EXP 	task_display: autoDraw = True
160.0324 	EXP 	task_display: text = 'Task session'
160.8327 	EXP 	fixationmain: autoDraw = False
160.8494 	EXP 	text_2: autoDraw = True
162.1328 	EXP 	text_2: autoDraw = False
162.1377 	DATA 	Keypress: up
163.0181 	EXP 	New trial (rep=3, index=3): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
163.0320 	EXP 	task_display: autoDraw = False
163.0320 	EXP 	text_2: autoDraw = False
163.0320 	EXP 	fixationmain: autoDraw = False
163.0320 	EXP 	task_display: autoDraw = False
163.0320 	EXP 	text_2: color = 'RED (named)'
163.0320 	EXP 	text_2: text = 'ĐỎ'
163.0320 	EXP 	task_display: color = 'white (named)'
163.0320 	EXP 	task_display: pos = array([-0.8,  0.8])
163.0320 	EXP 	task_display: text = 'Task session'
163.0320 	EXP 	task_display: font = 'Arial'
163.0320 	EXP 	task_display: height = 0.1
163.0320 	EXP 	fixationmain: autoDraw = True
163.0320 	EXP 	task_display: autoDraw = True
163.0320 	EXP 	task_display: text = 'Task session'
163.8319 	EXP 	fixationmain: autoDraw = False
163.8487 	EXP 	text_2: autoDraw = True
164.3366 	DATA 	Keypress: left
165.1315 	EXP 	text_2: autoDraw = False
166.0181 	EXP 	New trial (rep=3, index=4): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
166.0317 	EXP 	task_display: autoDraw = False
166.0317 	EXP 	text_2: autoDraw = False
166.0317 	EXP 	fixationmain: autoDraw = False
166.0317 	EXP 	task_display: autoDraw = False
166.0317 	EXP 	text_2: color = 'RED (named)'
166.0317 	EXP 	text_2: text = 'VÀNG'
166.0317 	EXP 	task_display: color = 'white (named)'
166.0317 	EXP 	task_display: pos = array([-0.8,  0.8])
166.0317 	EXP 	task_display: text = 'Task session'
166.0317 	EXP 	task_display: font = 'Arial'
166.0317 	EXP 	task_display: height = 0.1
166.0317 	EXP 	fixationmain: autoDraw = True
166.0317 	EXP 	task_display: autoDraw = True
166.0317 	EXP 	task_display: text = 'Task session'
166.8313 	EXP 	fixationmain: autoDraw = False
166.8481 	EXP 	text_2: autoDraw = True
167.7521 	DATA 	Keypress: left
168.1308 	EXP 	text_2: autoDraw = False
169.0166 	EXP 	New trial (rep=4, index=0): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
169.0319 	EXP 	task_display: autoDraw = False
169.0319 	EXP 	text_2: autoDraw = False
169.0319 	EXP 	fixationmain: autoDraw = False
169.0319 	EXP 	task_display: autoDraw = False
169.0319 	EXP 	text_2: color = 'GREEN (named)'
169.0319 	EXP 	text_2: text = 'XANH DƯƠNG'
169.0319 	EXP 	task_display: color = 'white (named)'
169.0319 	EXP 	task_display: pos = array([-0.8,  0.8])
169.0319 	EXP 	task_display: text = 'Task session'
169.0319 	EXP 	task_display: font = 'Arial'
169.0319 	EXP 	task_display: height = 0.1
169.0319 	EXP 	fixationmain: autoDraw = True
169.0319 	EXP 	task_display: autoDraw = True
169.0319 	EXP 	task_display: text = 'Task session'
169.8307 	EXP 	fixationmain: autoDraw = False
169.8481 	EXP 	text_2: autoDraw = True
170.7350 	DATA 	Keypress: right
171.1305 	EXP 	text_2: autoDraw = False
172.0168 	EXP 	New trial (rep=4, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
172.0304 	EXP 	task_display: autoDraw = False
172.0304 	EXP 	text_2: autoDraw = False
172.0304 	EXP 	fixationmain: autoDraw = False
172.0304 	EXP 	task_display: autoDraw = False
172.0304 	EXP 	text_2: color = 'YELLOW (named)'
172.0304 	EXP 	text_2: text = 'ĐỎ'
172.0304 	EXP 	task_display: color = 'white (named)'
172.0304 	EXP 	task_display: pos = array([-0.8,  0.8])
172.0304 	EXP 	task_display: text = 'Task session'
172.0304 	EXP 	task_display: font = 'Arial'
172.0304 	EXP 	task_display: height = 0.1
172.0304 	EXP 	fixationmain: autoDraw = True
172.0304 	EXP 	task_display: autoDraw = True
172.0304 	EXP 	task_display: text = 'Task session'
172.8302 	EXP 	fixationmain: autoDraw = False
172.8472 	EXP 	text_2: autoDraw = True
173.4015 	DATA 	Keypress: left
173.6674 	DATA 	Keypress: up
174.1298 	EXP 	text_2: autoDraw = False
175.0161 	EXP 	New trial (rep=4, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
175.0294 	EXP 	task_display: autoDraw = False
175.0294 	EXP 	text_2: autoDraw = False
175.0294 	EXP 	fixationmain: autoDraw = False
175.0294 	EXP 	task_display: autoDraw = False
175.0294 	EXP 	text_2: color = 'RED (named)'
175.0294 	EXP 	text_2: text = 'ĐỎ'
175.0294 	EXP 	task_display: color = 'white (named)'
175.0294 	EXP 	task_display: pos = array([-0.8,  0.8])
175.0294 	EXP 	task_display: text = 'Task session'
175.0294 	EXP 	task_display: font = 'Arial'
175.0294 	EXP 	task_display: height = 0.1
175.0294 	EXP 	fixationmain: autoDraw = True
175.0294 	EXP 	task_display: autoDraw = True
175.0294 	EXP 	task_display: text = 'Task session'
175.8292 	EXP 	fixationmain: autoDraw = False
175.8460 	EXP 	text_2: autoDraw = True
176.3339 	DATA 	Keypress: left
177.1289 	EXP 	text_2: autoDraw = False
178.0158 	EXP 	New trial (rep=4, index=3): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
178.0307 	EXP 	task_display: autoDraw = False
178.0307 	EXP 	text_2: autoDraw = False
178.0307 	EXP 	fixationmain: autoDraw = False
178.0307 	EXP 	task_display: autoDraw = False
178.0307 	EXP 	text_2: color = 'BLUE (named)'
178.0307 	EXP 	text_2: text = 'XANH LÁ'
178.0307 	EXP 	task_display: color = 'white (named)'
178.0307 	EXP 	task_display: pos = array([-0.8,  0.8])
178.0307 	EXP 	task_display: text = 'Task session'
178.0307 	EXP 	task_display: font = 'Arial'
178.0307 	EXP 	task_display: height = 0.1
178.0307 	EXP 	fixationmain: autoDraw = True
178.0307 	EXP 	task_display: autoDraw = True
178.0307 	EXP 	task_display: text = 'Task session'
178.8288 	EXP 	fixationmain: autoDraw = False
178.8456 	EXP 	text_2: autoDraw = True
179.6668 	DATA 	Keypress: down
180.1287 	EXP 	text_2: autoDraw = False
181.0141 	EXP 	New trial (rep=4, index=4): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
181.0284 	EXP 	task_display: autoDraw = False
181.0284 	EXP 	text_2: autoDraw = False
181.0284 	EXP 	fixationmain: autoDraw = False
181.0284 	EXP 	task_display: autoDraw = False
181.0284 	EXP 	text_2: color = 'RED (named)'
181.0284 	EXP 	text_2: text = 'VÀNG'
181.0284 	EXP 	task_display: color = 'white (named)'
181.0284 	EXP 	task_display: pos = array([-0.8,  0.8])
181.0284 	EXP 	task_display: text = 'Task session'
181.0284 	EXP 	task_display: font = 'Arial'
181.0284 	EXP 	task_display: height = 0.1
181.0284 	EXP 	fixationmain: autoDraw = True
181.0284 	EXP 	task_display: autoDraw = True
181.0284 	EXP 	task_display: text = 'Task session'
181.8282 	EXP 	fixationmain: autoDraw = False
181.8447 	EXP 	text_2: autoDraw = True
182.5996 	DATA 	Keypress: left
183.1281 	EXP 	text_2: autoDraw = False
184.0140 	EXP 	New trial (rep=5, index=0): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
184.0291 	EXP 	task_display: autoDraw = False
184.0291 	EXP 	text_2: autoDraw = False
184.0291 	EXP 	fixationmain: autoDraw = False
184.0291 	EXP 	task_display: autoDraw = False
184.0291 	EXP 	text_2: color = 'BLUE (named)'
184.0291 	EXP 	text_2: text = 'XANH LÁ'
184.0291 	EXP 	task_display: color = 'white (named)'
184.0291 	EXP 	task_display: pos = array([-0.8,  0.8])
184.0291 	EXP 	task_display: text = 'Task session'
184.0291 	EXP 	task_display: font = 'Arial'
184.0291 	EXP 	task_display: height = 0.1
184.0291 	EXP 	fixationmain: autoDraw = True
184.0291 	EXP 	task_display: autoDraw = True
184.0291 	EXP 	task_display: text = 'Task session'
184.8274 	EXP 	fixationmain: autoDraw = False
184.8442 	EXP 	text_2: autoDraw = True
185.8152 	DATA 	Keypress: down
186.1274 	EXP 	text_2: autoDraw = False
187.0136 	EXP 	New trial (rep=5, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
187.0274 	EXP 	task_display: autoDraw = False
187.0274 	EXP 	text_2: autoDraw = False
187.0274 	EXP 	fixationmain: autoDraw = False
187.0274 	EXP 	task_display: autoDraw = False
187.0274 	EXP 	text_2: color = 'YELLOW (named)'
187.0274 	EXP 	text_2: text = 'ĐỎ'
187.0274 	EXP 	task_display: color = 'white (named)'
187.0274 	EXP 	task_display: pos = array([-0.8,  0.8])
187.0274 	EXP 	task_display: text = 'Task session'
187.0274 	EXP 	task_display: font = 'Arial'
187.0274 	EXP 	task_display: height = 0.1
187.0274 	EXP 	fixationmain: autoDraw = True
187.0274 	EXP 	task_display: autoDraw = True
187.0274 	EXP 	task_display: text = 'Task session'
187.8272 	EXP 	fixationmain: autoDraw = False
187.8439 	EXP 	text_2: autoDraw = True
188.5985 	DATA 	Keypress: up
189.1268 	EXP 	text_2: autoDraw = False
190.0130 	EXP 	New trial (rep=5, index=2): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
190.0268 	EXP 	task_display: autoDraw = False
190.0268 	EXP 	text_2: autoDraw = False
190.0268 	EXP 	fixationmain: autoDraw = False
190.0268 	EXP 	task_display: autoDraw = False
190.0268 	EXP 	text_2: color = 'RED (named)'
190.0268 	EXP 	text_2: text = 'VÀNG'
190.0268 	EXP 	task_display: color = 'white (named)'
190.0268 	EXP 	task_display: pos = array([-0.8,  0.8])
190.0268 	EXP 	task_display: text = 'Task session'
190.0268 	EXP 	task_display: font = 'Arial'
190.0268 	EXP 	task_display: height = 0.1
190.0268 	EXP 	fixationmain: autoDraw = True
190.0268 	EXP 	task_display: autoDraw = True
190.0268 	EXP 	task_display: text = 'Task session'
190.8264 	EXP 	fixationmain: autoDraw = False
190.8433 	EXP 	text_2: autoDraw = True
191.8972 	DATA 	Keypress: left
192.1260 	EXP 	text_2: autoDraw = False
193.0129 	EXP 	New trial (rep=5, index=3): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
193.0261 	EXP 	task_display: autoDraw = False
193.0261 	EXP 	text_2: autoDraw = False
193.0261 	EXP 	fixationmain: autoDraw = False
193.0261 	EXP 	task_display: autoDraw = False
193.0261 	EXP 	text_2: color = 'RED (named)'
193.0261 	EXP 	text_2: text = 'ĐỎ'
193.0261 	EXP 	task_display: color = 'white (named)'
193.0261 	EXP 	task_display: pos = array([-0.8,  0.8])
193.0261 	EXP 	task_display: text = 'Task session'
193.0261 	EXP 	task_display: font = 'Arial'
193.0261 	EXP 	task_display: height = 0.1
193.0261 	EXP 	fixationmain: autoDraw = True
193.0261 	EXP 	task_display: autoDraw = True
193.0261 	EXP 	task_display: text = 'Task session'
193.8257 	EXP 	fixationmain: autoDraw = False
193.8426 	EXP 	text_2: autoDraw = True
194.3323 	DATA 	Keypress: left
195.1255 	EXP 	text_2: autoDraw = False
196.0116 	EXP 	New trial (rep=5, index=4): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
196.0282 	EXP 	task_display: autoDraw = False
196.0282 	EXP 	text_2: autoDraw = False
196.0282 	EXP 	fixationmain: autoDraw = False
196.0282 	EXP 	task_display: autoDraw = False
196.0282 	EXP 	text_2: color = 'GREEN (named)'
196.0282 	EXP 	text_2: text = 'XANH DƯƠNG'
196.0282 	EXP 	task_display: color = 'white (named)'
196.0282 	EXP 	task_display: pos = array([-0.8,  0.8])
196.0282 	EXP 	task_display: text = 'Task session'
196.0282 	EXP 	task_display: font = 'Arial'
196.0282 	EXP 	task_display: height = 0.1
196.0282 	EXP 	fixationmain: autoDraw = True
196.0282 	EXP 	task_display: autoDraw = True
196.0282 	EXP 	task_display: text = 'Task session'
196.8251 	EXP 	fixationmain: autoDraw = False
196.8421 	EXP 	text_2: autoDraw = True
197.7294 	DATA 	Keypress: right
198.1249 	EXP 	text_2: autoDraw = False
199.0248 	EXP 	task_display: autoDraw = False
199.0248 	EXP 	text_2: autoDraw = False
199.0248 	EXP 	fixationmain: autoDraw = False
199.0248 	EXP 	task_display: autoDraw = False
199.0248 	EXP 	rest_text: text = '+'
199.0248 	EXP 	rest_display: color = 'white (named)'
199.0248 	EXP 	rest_display: pos = array([-0.8,  0.8])
199.0248 	EXP 	rest_display: text = 'Rest Session'
199.0248 	EXP 	rest_display: font = 'Arial'
199.0248 	EXP 	rest_display: height = 0.1
199.0248 	EXP 	rest_text: autoDraw = True
199.0248 	EXP 	rest_display: autoDraw = True
199.0248 	EXP 	rest_display: text = 'Rest Session'
220.1389 	WARNING 	Got keycode {} but that code isn't yet known
220.1389 	WARNING 	Keypress was given unknown key code (176)
220.6892 	WARNING 	Got keycode {} but that code isn't yet known
220.6892 	WARNING 	Keypress was given unknown key code (176)
220.8728 	WARNING 	Got keycode {} but that code isn't yet known
220.8728 	WARNING 	Keypress was given unknown key code (176)
222.7218 	WARNING 	Got keycode {} but that code isn't yet known
222.7218 	WARNING 	Keypress was given unknown key code (176)
229.0158 	EXP 	Imported Stroopmain-short-conventional-5eventx3.xlsx as conditions, 5 conditions, 4 params
229.0161 	EXP 	Created sequence: random, trialTypes=5, nReps=6, seed=None
229.0165 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
229.0298 	EXP 	rest_text: autoDraw = False
229.0298 	EXP 	rest_display: autoDraw = False
229.0298 	EXP 	rest_text: autoDraw = False
229.0298 	EXP 	rest_display: autoDraw = False
229.0298 	EXP 	text_2: color = 'YELLOW (named)'
229.0298 	EXP 	text_2: text = 'VÀNG'
229.0298 	EXP 	task_display: color = 'white (named)'
