22.7470 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BF381CE3C8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001BF37FA2438>, multiSample=False, name='window1', numSamples=2, pos=[192.0, 108.0], screen=0, size=array([1536,  864]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
157.3628 	EXP 	text_2: text = 'ĐỎ'
157.3628 	EXP 	task_display: color = 'white (named)'
157.3628 	EXP 	task_display: pos = array([-0.8,  0.8])
157.3628 	EXP 	task_display: text = 'Task session'
157.3628 	EXP 	task_display: font = 'Arial'
157.3628 	EXP 	task_display: height = 0.1
157.3628 	EXP 	fixationmain: autoDraw = True
157.3628 	EXP 	task_display: autoDraw = True
157.3628 	EXP 	task_display: text = 'Task session'
158.1627 	EXP 	fixationmain: autoDraw = False
158.1793 	EXP 	text_2: autoDraw = True
159.0672 	DATA 	Keypress: up
159.4627 	EXP 	text_2: autoDraw = False
160.3477 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
160.3627 	EXP 	text_2: autoDraw = False
160.3627 	EXP 	fixationmain: autoDraw = False
160.3627 	EXP 	task_display: autoDraw = False
160.3627 	EXP 	text_2: color = 'RED (named)'
160.3627 	EXP 	text_2: text = 'ĐỎ'
160.3627 	EXP 	task_display: color = 'white (named)'
160.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
160.3627 	EXP 	task_display: text = 'Task session'
160.3627 	EXP 	task_display: font = 'Arial'
160.3627 	EXP 	task_display: height = 0.1
160.3627 	EXP 	fixationmain: autoDraw = True
160.3627 	EXP 	task_display: autoDraw = True
160.3627 	EXP 	task_display: text = 'Task session'
161.1629 	EXP 	fixationmain: autoDraw = False
161.1794 	EXP 	text_2: autoDraw = True
161.7845 	DATA 	Keypress: left
162.4626 	EXP 	text_2: autoDraw = False
163.3474 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
163.3629 	EXP 	text_2: autoDraw = False
163.3629 	EXP 	fixationmain: autoDraw = False
163.3629 	EXP 	task_display: autoDraw = False
163.3629 	EXP 	text_2: color = 'BLUE (named)'
163.3629 	EXP 	text_2: text = 'XANH LÁ'
163.3629 	EXP 	task_display: color = 'white (named)'
163.3629 	EXP 	task_display: pos = array([-0.8,  0.8])
163.3629 	EXP 	task_display: text = 'Task session'
163.3629 	EXP 	task_display: font = 'Arial'
163.3629 	EXP 	task_display: height = 0.1
163.3629 	EXP 	fixationmain: autoDraw = True
163.3629 	EXP 	task_display: autoDraw = True
163.3629 	EXP 	task_display: text = 'Task session'
164.1628 	EXP 	fixationmain: autoDraw = False
164.1800 	EXP 	text_2: autoDraw = True
164.8507 	DATA 	Keypress: up
165.4628 	EXP 	text_2: autoDraw = False
165.5344 	DATA 	Keypress: down
166.3472 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
166.3628 	EXP 	text_2: autoDraw = False
166.3628 	EXP 	fixationmain: autoDraw = False
166.3628 	EXP 	task_display: autoDraw = False
166.3628 	EXP 	text_2: color = 'RED (named)'
166.3628 	EXP 	text_2: text = 'VÀNG'
166.3628 	EXP 	task_display: color = 'white (named)'
166.3628 	EXP 	task_display: pos = array([-0.8,  0.8])
166.3628 	EXP 	task_display: text = 'Task session'
166.3628 	EXP 	task_display: font = 'Arial'
166.3628 	EXP 	task_display: height = 0.1
166.3628 	EXP 	fixationmain: autoDraw = True
166.3628 	EXP 	task_display: autoDraw = True
166.3628 	EXP 	task_display: text = 'Task session'
167.1631 	EXP 	fixationmain: autoDraw = False
167.1794 	EXP 	text_2: autoDraw = True
168.1847 	DATA 	Keypress: up
168.4627 	EXP 	text_2: autoDraw = False
169.3477 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
169.3628 	EXP 	text_2: autoDraw = False
169.3628 	EXP 	fixationmain: autoDraw = False
169.3628 	EXP 	task_display: autoDraw = False
169.3628 	EXP 	text_2: color = 'GREEN (named)'
169.3628 	EXP 	text_2: text = 'XANH DƯƠNG'
169.3628 	EXP 	task_display: color = 'white (named)'
169.3628 	EXP 	task_display: pos = array([-0.8,  0.8])
169.3628 	EXP 	task_display: text = 'Task session'
169.3628 	EXP 	task_display: font = 'Arial'
169.3628 	EXP 	task_display: height = 0.1
169.3628 	EXP 	fixationmain: autoDraw = True
169.3628 	EXP 	task_display: autoDraw = True
169.3628 	EXP 	task_display: text = 'Task session'
170.1628 	EXP 	fixationmain: autoDraw = False
170.1794 	EXP 	text_2: autoDraw = True
170.7520 	DATA 	Keypress: right
171.4627 	EXP 	text_2: autoDraw = False
172.3473 	EXP 	New trial (rep=2, index=0): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
172.3629 	EXP 	text_2: autoDraw = False
172.3629 	EXP 	fixationmain: autoDraw = False
172.3629 	EXP 	task_display: autoDraw = False
172.3629 	EXP 	text_2: color = 'BLUE (named)'
172.3629 	EXP 	text_2: text = 'XANH LÁ'
172.3629 	EXP 	task_display: color = 'white (named)'
172.3629 	EXP 	task_display: pos = array([-0.8,  0.8])
172.3629 	EXP 	task_display: text = 'Task session'
172.3629 	EXP 	task_display: font = 'Arial'
172.3629 	EXP 	task_display: height = 0.1
172.3629 	EXP 	fixationmain: autoDraw = True
172.3629 	EXP 	task_display: autoDraw = True
172.3629 	EXP 	task_display: text = 'Task session'
173.1635 	EXP 	fixationmain: autoDraw = False
173.1792 	EXP 	text_2: autoDraw = True
173.5509 	DATA 	Keypress: down
174.4625 	EXP 	text_2: autoDraw = False
175.3476 	EXP 	New trial (rep=2, index=1): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
175.3627 	EXP 	text_2: autoDraw = False
175.3627 	EXP 	fixationmain: autoDraw = False
175.3627 	EXP 	task_display: autoDraw = False
175.3627 	EXP 	text_2: color = 'RED (named)'
175.3627 	EXP 	text_2: text = 'VÀNG'
175.3627 	EXP 	task_display: color = 'white (named)'
175.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
175.3627 	EXP 	task_display: text = 'Task session'
175.3627 	EXP 	task_display: font = 'Arial'
175.3627 	EXP 	task_display: height = 0.1
175.3627 	EXP 	fixationmain: autoDraw = True
175.3627 	EXP 	task_display: autoDraw = True
175.3627 	EXP 	task_display: text = 'Task session'
176.1627 	EXP 	fixationmain: autoDraw = False
176.1792 	EXP 	text_2: autoDraw = True
177.1179 	DATA 	Keypress: up
177.4626 	EXP 	text_2: autoDraw = False
178.3474 	EXP 	New trial (rep=2, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
178.3626 	EXP 	text_2: autoDraw = False
178.3626 	EXP 	fixationmain: autoDraw = False
178.3626 	EXP 	task_display: autoDraw = False
178.3626 	EXP 	text_2: color = 'RED (named)'
178.3626 	EXP 	text_2: text = 'ĐỎ'
178.3626 	EXP 	task_display: color = 'white (named)'
178.3626 	EXP 	task_display: pos = array([-0.8,  0.8])
178.3626 	EXP 	task_display: text = 'Task session'
178.3626 	EXP 	task_display: font = 'Arial'
178.3626 	EXP 	task_display: height = 0.1
178.3626 	EXP 	fixationmain: autoDraw = True
178.3626 	EXP 	task_display: autoDraw = True
178.3626 	EXP 	task_display: text = 'Task session'
179.1627 	EXP 	fixationmain: autoDraw = False
179.1792 	EXP 	text_2: autoDraw = True
179.8178 	DATA 	Keypress: left
180.4624 	EXP 	text_2: autoDraw = False
181.3473 	EXP 	New trial (rep=2, index=3): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
181.3626 	EXP 	text_2: autoDraw = False
181.3626 	EXP 	fixationmain: autoDraw = False
181.3626 	EXP 	task_display: autoDraw = False
181.3626 	EXP 	text_2: color = 'YELLOW (named)'
181.3626 	EXP 	text_2: text = 'ĐỎ'
181.3626 	EXP 	task_display: color = 'white (named)'
181.3626 	EXP 	task_display: pos = array([-0.8,  0.8])
181.3626 	EXP 	task_display: text = 'Task session'
181.3626 	EXP 	task_display: font = 'Arial'
181.3626 	EXP 	task_display: height = 0.1
181.3626 	EXP 	fixationmain: autoDraw = True
181.3626 	EXP 	task_display: autoDraw = True
181.3626 	EXP 	task_display: text = 'Task session'
182.1625 	EXP 	fixationmain: autoDraw = False
182.1794 	EXP 	text_2: autoDraw = True
183.3852 	DATA 	Keypress: right
183.4625 	EXP 	text_2: autoDraw = False
184.3475 	EXP 	New trial (rep=2, index=4): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
184.3632 	EXP 	text_2: autoDraw = False
184.3632 	EXP 	fixationmain: autoDraw = False
184.3632 	EXP 	task_display: autoDraw = False
184.3632 	EXP 	text_2: color = 'GREEN (named)'
184.3632 	EXP 	text_2: text = 'XANH DƯƠNG'
184.3632 	EXP 	task_display: color = 'white (named)'
184.3632 	EXP 	task_display: pos = array([-0.8,  0.8])
184.3632 	EXP 	task_display: text = 'Task session'
184.3632 	EXP 	task_display: font = 'Arial'
184.3632 	EXP 	task_display: height = 0.1
184.3632 	EXP 	fixationmain: autoDraw = True
184.3632 	EXP 	task_display: autoDraw = True
184.3632 	EXP 	task_display: text = 'Task session'
185.1626 	EXP 	fixationmain: autoDraw = False
185.1796 	EXP 	text_2: autoDraw = True
186.3344 	DATA 	Keypress: down
186.4624 	EXP 	text_2: autoDraw = False
187.3475 	EXP 	New trial (rep=3, index=0): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
187.3627 	EXP 	text_2: autoDraw = False
187.3627 	EXP 	fixationmain: autoDraw = False
187.3627 	EXP 	task_display: autoDraw = False
187.3627 	EXP 	text_2: color = 'RED (named)'
187.3627 	EXP 	text_2: text = 'VÀNG'
187.3627 	EXP 	task_display: color = 'white (named)'
187.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
187.3627 	EXP 	task_display: text = 'Task session'
187.3627 	EXP 	task_display: font = 'Arial'
187.3627 	EXP 	task_display: height = 0.1
187.3627 	EXP 	fixationmain: autoDraw = True
187.3627 	EXP 	task_display: autoDraw = True
187.3627 	EXP 	task_display: text = 'Task session'
188.1625 	EXP 	fixationmain: autoDraw = False
188.1792 	EXP 	text_2: autoDraw = True
189.3687 	DATA 	Keypress: right
189.4626 	EXP 	text_2: autoDraw = False
190.3476 	EXP 	New trial (rep=3, index=1): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
190.3634 	EXP 	text_2: autoDraw = False
190.3634 	EXP 	fixationmain: autoDraw = False
190.3634 	EXP 	task_display: autoDraw = False
190.3634 	EXP 	text_2: color = 'BLUE (named)'
190.3634 	EXP 	text_2: text = 'XANH LÁ'
190.3634 	EXP 	task_display: color = 'white (named)'
190.3634 	EXP 	task_display: pos = array([-0.8,  0.8])
190.3634 	EXP 	task_display: text = 'Task session'
190.3634 	EXP 	task_display: font = 'Arial'
190.3634 	EXP 	task_display: height = 0.1
190.3634 	EXP 	fixationmain: autoDraw = True
190.3634 	EXP 	task_display: autoDraw = True
190.3634 	EXP 	task_display: text = 'Task session'
191.1627 	EXP 	fixationmain: autoDraw = False
191.1792 	EXP 	text_2: autoDraw = True
192.4627 	EXP 	text_2: autoDraw = False
193.3475 	EXP 	New trial (rep=3, index=2): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
193.3633 	EXP 	text_2: autoDraw = False
193.3633 	EXP 	fixationmain: autoDraw = False
193.3633 	EXP 	task_display: autoDraw = False
193.3633 	EXP 	text_2: color = 'GREEN (named)'
193.3633 	EXP 	text_2: text = 'XANH DƯƠNG'
193.3633 	EXP 	task_display: color = 'white (named)'
193.3633 	EXP 	task_display: pos = array([-0.8,  0.8])
193.3633 	EXP 	task_display: text = 'Task session'
193.3633 	EXP 	task_display: font = 'Arial'
193.3633 	EXP 	task_display: height = 0.1
193.3633 	EXP 	fixationmain: autoDraw = True
193.3633 	EXP 	task_display: autoDraw = True
193.3633 	EXP 	task_display: text = 'Task session'
194.1626 	EXP 	fixationmain: autoDraw = False
194.1795 	EXP 	text_2: autoDraw = True
195.4626 	EXP 	text_2: autoDraw = False
196.3475 	EXP 	New trial (rep=3, index=3): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
196.3627 	EXP 	text_2: autoDraw = False
196.3627 	EXP 	fixationmain: autoDraw = False
196.3627 	EXP 	task_display: autoDraw = False
196.3627 	EXP 	text_2: color = 'RED (named)'
196.3627 	EXP 	text_2: text = 'ĐỎ'
196.3627 	EXP 	task_display: color = 'white (named)'
196.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
196.3627 	EXP 	task_display: text = 'Task session'
196.3627 	EXP 	task_display: font = 'Arial'
196.3627 	EXP 	task_display: height = 0.1
196.3627 	EXP 	fixationmain: autoDraw = True
196.3627 	EXP 	task_display: autoDraw = True
196.3627 	EXP 	task_display: text = 'Task session'
197.1627 	EXP 	fixationmain: autoDraw = False
197.1792 	EXP 	text_2: autoDraw = True
197.7517 	DATA 	Keypress: left
198.4625 	EXP 	text_2: autoDraw = False
199.3477 	EXP 	New trial (rep=3, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
199.3625 	EXP 	text_2: autoDraw = False
199.3625 	EXP 	fixationmain: autoDraw = False
199.3625 	EXP 	task_display: autoDraw = False
199.3625 	EXP 	text_2: color = 'YELLOW (named)'
199.3625 	EXP 	text_2: text = 'ĐỎ'
199.3625 	EXP 	task_display: color = 'white (named)'
199.3625 	EXP 	task_display: pos = array([-0.8,  0.8])
199.3625 	EXP 	task_display: text = 'Task session'
199.3625 	EXP 	task_display: font = 'Arial'
199.3625 	EXP 	task_display: height = 0.1
199.3625 	EXP 	fixationmain: autoDraw = True
199.3625 	EXP 	task_display: autoDraw = True
199.3625 	EXP 	task_display: text = 'Task session'
200.1627 	EXP 	fixationmain: autoDraw = False
200.1799 	EXP 	text_2: autoDraw = True
200.9674 	DATA 	Keypress: up
201.4628 	EXP 	text_2: autoDraw = False
202.3472 	EXP 	New trial (rep=4, index=0): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
202.3632 	EXP 	text_2: autoDraw = False
202.3632 	EXP 	fixationmain: autoDraw = False
202.3632 	EXP 	task_display: autoDraw = False
202.3632 	EXP 	text_2: color = 'YELLOW (named)'
202.3632 	EXP 	text_2: text = 'ĐỎ'
202.3632 	EXP 	task_display: color = 'white (named)'
202.3632 	EXP 	task_display: pos = array([-0.8,  0.8])
202.3632 	EXP 	task_display: text = 'Task session'
202.3632 	EXP 	task_display: font = 'Arial'
202.3632 	EXP 	task_display: height = 0.1
202.3632 	EXP 	fixationmain: autoDraw = True
202.3632 	EXP 	task_display: autoDraw = True
202.3632 	EXP 	task_display: text = 'Task session'
203.1626 	EXP 	fixationmain: autoDraw = False
203.1798 	EXP 	text_2: autoDraw = True
203.9678 	DATA 	Keypress: up
204.4626 	EXP 	text_2: autoDraw = False
205.3472 	EXP 	New trial (rep=4, index=1): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
205.3630 	EXP 	text_2: autoDraw = False
205.3630 	EXP 	fixationmain: autoDraw = False
205.3630 	EXP 	task_display: autoDraw = False
205.3630 	EXP 	text_2: color = 'BLUE (named)'
205.3630 	EXP 	text_2: text = 'XANH LÁ'
205.3630 	EXP 	task_display: color = 'white (named)'
205.3630 	EXP 	task_display: pos = array([-0.8,  0.8])
205.3630 	EXP 	task_display: text = 'Task session'
205.3630 	EXP 	task_display: font = 'Arial'
205.3630 	EXP 	task_display: height = 0.1
205.3630 	EXP 	fixationmain: autoDraw = True
205.3630 	EXP 	task_display: autoDraw = True
205.3630 	EXP 	task_display: text = 'Task session'
206.1635 	EXP 	fixationmain: autoDraw = False
206.1796 	EXP 	text_2: autoDraw = True
207.4638 	EXP 	text_2: autoDraw = False
207.5011 	DATA 	Keypress: right
208.3477 	EXP 	New trial (rep=4, index=2): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
208.3636 	EXP 	text_2: autoDraw = False
208.3636 	EXP 	fixationmain: autoDraw = False
208.3636 	EXP 	task_display: autoDraw = False
208.3636 	EXP 	text_2: color = 'GREEN (named)'
208.3636 	EXP 	text_2: text = 'XANH DƯƠNG'
208.3636 	EXP 	task_display: color = 'white (named)'
208.3636 	EXP 	task_display: pos = array([-0.8,  0.8])
208.3636 	EXP 	task_display: text = 'Task session'
208.3636 	EXP 	task_display: font = 'Arial'
208.3636 	EXP 	task_display: height = 0.1
208.3636 	EXP 	fixationmain: autoDraw = True
208.3636 	EXP 	task_display: autoDraw = True
208.3636 	EXP 	task_display: text = 'Task session'
209.1626 	EXP 	fixationmain: autoDraw = False
209.1797 	EXP 	text_2: autoDraw = True
210.1858 	DATA 	Keypress: down
210.4625 	EXP 	text_2: autoDraw = False
211.3478 	EXP 	New trial (rep=4, index=3): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
211.3627 	EXP 	text_2: autoDraw = False
211.3627 	EXP 	fixationmain: autoDraw = False
211.3627 	EXP 	task_display: autoDraw = False
211.3627 	EXP 	text_2: color = 'RED (named)'
211.3627 	EXP 	text_2: text = 'VÀNG'
211.3627 	EXP 	task_display: color = 'white (named)'
211.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
211.3627 	EXP 	task_display: text = 'Task session'
211.3627 	EXP 	task_display: font = 'Arial'
211.3627 	EXP 	task_display: height = 0.1
211.3627 	EXP 	fixationmain: autoDraw = True
211.3627 	EXP 	task_display: autoDraw = True
211.3627 	EXP 	task_display: text = 'Task session'
212.1628 	EXP 	fixationmain: autoDraw = False
212.1793 	EXP 	text_2: autoDraw = True
213.2013 	DATA 	Keypress: up
213.4628 	EXP 	text_2: autoDraw = False
214.3476 	EXP 	New trial (rep=4, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
214.3627 	EXP 	text_2: autoDraw = False
214.3627 	EXP 	fixationmain: autoDraw = False
214.3627 	EXP 	task_display: autoDraw = False
214.3627 	EXP 	text_2: color = 'RED (named)'
214.3627 	EXP 	text_2: text = 'ĐỎ'
214.3627 	EXP 	task_display: color = 'white (named)'
214.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
214.3627 	EXP 	task_display: text = 'Task session'
214.3627 	EXP 	task_display: font = 'Arial'
214.3627 	EXP 	task_display: height = 0.1
214.3627 	EXP 	fixationmain: autoDraw = True
214.3627 	EXP 	task_display: autoDraw = True
214.3627 	EXP 	task_display: text = 'Task session'
215.1628 	EXP 	fixationmain: autoDraw = False
215.1798 	EXP 	text_2: autoDraw = True
216.4631 	EXP 	text_2: autoDraw = False
216.5178 	DATA 	Keypress: left
217.3489 	EXP 	New trial (rep=5, index=0): OrderedDict([('word', 'XANH DƯƠNG'), ('color', 'GREEN'), ('congruent', 1), ('corrans', 'down')])
217.3656 	EXP 	text_2: autoDraw = False
217.3656 	EXP 	fixationmain: autoDraw = False
217.3656 	EXP 	task_display: autoDraw = False
217.3656 	EXP 	text_2: color = 'GREEN (named)'
217.3656 	EXP 	text_2: text = 'XANH DƯƠNG'
217.3656 	EXP 	task_display: color = 'white (named)'
217.3656 	EXP 	task_display: pos = array([-0.8,  0.8])
217.3656 	EXP 	task_display: text = 'Task session'
217.3656 	EXP 	task_display: font = 'Arial'
217.3656 	EXP 	task_display: height = 0.1
217.3656 	EXP 	fixationmain: autoDraw = True
217.3656 	EXP 	task_display: autoDraw = True
217.3656 	EXP 	task_display: text = 'Task session'
218.1627 	EXP 	fixationmain: autoDraw = False
218.1793 	EXP 	text_2: autoDraw = True
218.8340 	DATA 	Keypress: right
219.4627 	EXP 	text_2: autoDraw = False
219.5842 	DATA 	Keypress: down
220.3477 	EXP 	New trial (rep=5, index=1): OrderedDict([('word', 'XANH LÁ'), ('color', 'BLUE'), ('congruent', 1), ('corrans', 'right')])
220.3630 	EXP 	text_2: autoDraw = False
220.3630 	EXP 	fixationmain: autoDraw = False
220.3630 	EXP 	task_display: autoDraw = False
220.3630 	EXP 	text_2: color = 'BLUE (named)'
220.3630 	EXP 	text_2: text = 'XANH LÁ'
220.3630 	EXP 	task_display: color = 'white (named)'
220.3630 	EXP 	task_display: pos = array([-0.8,  0.8])
220.3630 	EXP 	task_display: text = 'Task session'
220.3630 	EXP 	task_display: font = 'Arial'
220.3630 	EXP 	task_display: height = 0.1
220.3630 	EXP 	fixationmain: autoDraw = True
220.3630 	EXP 	task_display: autoDraw = True
220.3630 	EXP 	task_display: text = 'Task session'
221.1627 	EXP 	fixationmain: autoDraw = False
221.1792 	EXP 	text_2: autoDraw = True
222.2019 	DATA 	Keypress: right
222.4626 	EXP 	text_2: autoDraw = False
223.3477 	EXP 	New trial (rep=5, index=2): OrderedDict([('word', 'ĐỎ'), ('color', 'YELLOW'), ('congruent', 0), ('corrans', 'left')])
223.3627 	EXP 	text_2: autoDraw = False
223.3627 	EXP 	fixationmain: autoDraw = False
223.3627 	EXP 	task_display: autoDraw = False
223.3627 	EXP 	text_2: color = 'YELLOW (named)'
223.3627 	EXP 	text_2: text = 'ĐỎ'
223.3627 	EXP 	task_display: color = 'white (named)'
223.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
223.3627 	EXP 	task_display: text = 'Task session'
223.3627 	EXP 	task_display: font = 'Arial'
223.3627 	EXP 	task_display: height = 0.1
223.3627 	EXP 	fixationmain: autoDraw = True
223.3627 	EXP 	task_display: autoDraw = True
223.3627 	EXP 	task_display: text = 'Task session'
224.1627 	EXP 	fixationmain: autoDraw = False
224.1793 	EXP 	text_2: autoDraw = True
225.0513 	DATA 	Keypress: up
225.4626 	EXP 	text_2: autoDraw = False
226.3473 	EXP 	New trial (rep=5, index=3): OrderedDict([('word', 'VÀNG'), ('color', 'RED'), ('congruent', 0), ('corrans', 'up')])
226.3627 	EXP 	text_2: autoDraw = False
226.3627 	EXP 	fixationmain: autoDraw = False
226.3627 	EXP 	task_display: autoDraw = False
226.3627 	EXP 	text_2: color = 'RED (named)'
226.3627 	EXP 	text_2: text = 'VÀNG'
226.3627 	EXP 	task_display: color = 'white (named)'
226.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
226.3627 	EXP 	task_display: text = 'Task session'
226.3627 	EXP 	task_display: font = 'Arial'
226.3627 	EXP 	task_display: height = 0.1
226.3627 	EXP 	fixationmain: autoDraw = True
226.3627 	EXP 	task_display: autoDraw = True
226.3627 	EXP 	task_display: text = 'Task session'
227.1634 	EXP 	fixationmain: autoDraw = False
227.1799 	EXP 	text_2: autoDraw = True
228.2014 	DATA 	Keypress: left
228.4627 	EXP 	text_2: autoDraw = False
229.3477 	EXP 	New trial (rep=5, index=4): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
229.3630 	EXP 	text_2: autoDraw = False
229.3630 	EXP 	fixationmain: autoDraw = False
229.3630 	EXP 	task_display: autoDraw = False
229.3630 	EXP 	text_2: color = 'RED (named)'
229.3630 	EXP 	text_2: text = 'ĐỎ'
229.3630 	EXP 	task_display: color = 'white (named)'
229.3630 	EXP 	task_display: pos = array([-0.8,  0.8])
229.3630 	EXP 	task_display: text = 'Task session'
229.3630 	EXP 	task_display: font = 'Arial'
229.3630 	EXP 	task_display: height = 0.1
229.3630 	EXP 	fixationmain: autoDraw = True
229.3630 	EXP 	task_display: autoDraw = True
229.3630 	EXP 	task_display: text = 'Task session'
230.1626 	EXP 	fixationmain: autoDraw = False
230.1796 	EXP 	text_2: autoDraw = True
231.0512 	DATA 	Keypress: left
231.4627 	EXP 	text_2: autoDraw = False
232.3629 	EXP 	text_2: autoDraw = False
232.3629 	EXP 	fixationmain: autoDraw = False
232.3629 	EXP 	task_display: autoDraw = False
232.3629 	EXP 	rest_text: text = '+'
232.3629 	EXP 	rest_display: color = 'white (named)'
232.3629 	EXP 	rest_display: pos = array([-0.8,  0.8])
232.3629 	EXP 	rest_display: text = 'Rest Session'
232.3629 	EXP 	rest_display: font = 'Arial'
232.3629 	EXP 	rest_display: height = 0.1
232.3629 	EXP 	rest_text: autoDraw = True
232.3629 	EXP 	rest_display: autoDraw = True
232.3629 	EXP 	rest_display: text = 'Rest Session'
262.3537 	EXP 	Imported Stroopmain-short-conventional-5eventx3.xlsx as conditions, 5 conditions, 4 params
262.3542 	EXP 	Created sequence: random, trialTypes=5, nReps=6, seed=None
262.3545 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'XANH LÁ'), ('color', 'RED'), ('congruent', 0), ('corrans', 'right')])
262.3690 	EXP 	rest_text: autoDraw = False
262.3690 	EXP 	rest_display: autoDraw = False
262.3690 	EXP 	text_2: color = 'RED (named)'
262.3690 	EXP 	text_2: text = 'XANH LÁ'
262.3690 	EXP 	task_display: color = 'white (named)'
262.3690 	EXP 	task_display: pos = array([-0.8,  0.8])
262.3690 	EXP 	task_display: text = 'Task session'
262.3690 	EXP 	task_display: font = 'Arial'
262.3690 	EXP 	task_display: height = 0.1
262.3690 	EXP 	fixationmain: autoDraw = True
262.3690 	EXP 	task_display: autoDraw = True
262.3690 	EXP 	task_display: text = 'Task session'
263.1627 	EXP 	fixationmain: autoDraw = False
263.1798 	EXP 	text_2: autoDraw = True
264.2675 	DATA 	Keypress: right
264.4629 	EXP 	text_2: autoDraw = False
265.3484 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'ĐỎ'), ('color', 'RED'), ('congruent', 1), ('corrans', 'left')])
265.3627 	EXP 	text_2: autoDraw = False
265.3627 	EXP 	fixationmain: autoDraw = False
265.3627 	EXP 	task_display: autoDraw = False
265.3627 	EXP 	text_2: color = 'RED (named)'
265.3627 	EXP 	text_2: text = 'ĐỎ'
265.3627 	EXP 	task_display: color = 'white (named)'
265.3627 	EXP 	task_display: pos = array([-0.8,  0.8])
265.3627 	EXP 	task_display: text = 'Task session'
265.3627 	EXP 	task_display: font = 'Arial'
265.3627 	EXP 	task_display: height = 0.1
265.3627 	EXP 	fixationmain: autoDraw = True
265.3627 	EXP 	task_display: autoDraw = True
265.3627 	EXP 	task_display: text = 'Task session'
266.1628 	EXP 	fixationmain: autoDraw = False
266.1795 	EXP 	text_2: autoDraw = True
266.7507 	DATA 	Keypress: left
267.4628 	EXP 	text_2: autoDraw = False
268.3473 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'VÀNG'), ('color', 'YELLOW'), ('congruent', 1), ('corrans', 'up')])
268.3627 	EXP 	text_2: autoDraw = False
268.3627 	EXP 	fixationmain: autoDraw = False
268.3627 	EXP 	task_display: autoDraw = False
268.3627 	EXP 	text_2: color = 'YELLOW (named)'
268.3627 	EXP 	text_2: text = 'VÀNG'
268.3627 	EXP 	task_display: color = 'white (named)'
